3,W336,"Rifle, shotgun and larger firearm discharge at industrial and construction area"
3,W3360,"Rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in sports activity"
3,W3361,"Rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in leisure activity"
3,W3362,"Rifle, shotgun and larger firearm discharge at industrial and construction area While working for income"
3,W3363,"Rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in other types of work"
3,W3364,"Rifle, shotgun and larger firearm discharge at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,W3368,"Rifle, shotgun and larger firearm discharge at industrial and construction area While engaged in other specified activities"
3,W3369,"Rifle, shotgun and larger firearm discharge at industrial and construction area During unspecified activity"
3,W337,"Rifle, shotgun and larger firearm discharge at farm"
3,W3370,"Rifle, shotgun and larger firearm discharge at farm While engaged in sports activity"
3,W3371,"Rifle, shotgun and larger firearm discharge at farm While engaged in leisure activity"
3,W3372,"Rifle, shotgun and larger firearm discharge at farm While working for income"
3,W3373,"Rifle, shotgun and larger firearm discharge at farm While engaged in other types of work"
3,W3374,"Rifle, shotgun and larger firearm discharge at farm While resting, sleeping, eating or engaging in other vital activities"
3,W3378,"Rifle, shotgun and larger firearm discharge at farm While engaged in other specified activities"
3,W3379,"Rifle, shotgun and larger firearm discharge at farm During unspecified activity"
3,W338,"Rifle, shotgun and larger firearm discharge at other specified places"
3,W3380,"Rifle, shotgun and larger firearm discharge at other specified places While engaged in sports activity"
3,W3381,"Rifle, shotgun and larger firearm discharge at other specified places While engaged in leisure activity"
3,W3382,"Rifle, shotgun and larger firearm discharge at other specified places While working for income"
3,W3383,"Rifle, shotgun and larger firearm discharge at other specified places While engaged in other types of work"
3,W3384,"Rifle, shotgun and larger firearm discharge at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,W3388,"Rifle, shotgun and larger firearm discharge at other specified places While engaged in other specified activities"
3,W3389,"Rifle, shotgun and larger firearm discharge at other specified places During unspecified activity"
3,W339,"Rifle, shotgun and larger firearm discharge at unspecified place"
3,W3390,"Rifle, shotgun and larger firearm discharge at unspecified place While engaged in sports activity"
3,W3391,"Rifle, shotgun and larger firearm discharge at unspecified place While engaged in leisure activity"
3,W3392,"Rifle, shotgun and larger firearm discharge at unspecified place While working for income"
3,W3393,"Rifle, shotgun and larger firearm discharge at unspecified place While engaged in other types of work"
3,W3394,"Rifle, shotgun and larger firearm discharge at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,W3398,"Rifle, shotgun and larger firearm discharge at unspecified place While engaged in other specified activities"
3,W3399,"Rifle, shotgun and larger firearm discharge at unspecified place During unspecified activity"
3,W340,Discharge from other and unspecified firearms at home
3,W3400,Discharge from other and unspecified firearms at home While engaged in sports activity
3,W3401,Discharge from other and unspecified firearms at home While engaged in leisure activity
3,W3402,Discharge from other and unspecified firearms at home While working for income
3,W3403,Discharge from other and unspecified firearms at home While engaged in other types of work
3,W3404,"Discharge from other and unspecified firearms at home While resting, sleeping, eating or engaging in other vital activities"
3,W3408,Discharge from other and unspecified firearms at home While engaged in other specified activities
3,W3409,Discharge from other and unspecified firearms at home During unspecified activity
3,W341,Discharge from other and unspecified firearms at residential institution
3,W3410,Discharge from other and unspecified firearms at residential institution While engaged in sports activity
3,W3411,Discharge from other and unspecified firearms at residential institution While engaged in leisure activity
3,W3412,Discharge from other and unspecified firearms at residential institution While working for income
3,W3413,Discharge from other and unspecified firearms at residential institution While engaged in other types of work
3,W3414,"Discharge from other and unspecified firearms at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,W3418,Discharge from other and unspecified firearms at residential institution While engaged in other specified activities
3,W3419,Discharge from other and unspecified firearms at residential institution During unspecified activity
3,W342,"Discharge from other and unspecified firearms at school,other institution and public administrative area"
3,W3420,"Discharge from other and unspecified firearms at school,other institution and public administrative area While engaged in sports activity"
3,W3421,"Discharge from other and unspecified firearms at school,other institution and public administrative area While engaged in leisure activity"
3,W3422,"Discharge from other and unspecified firearms at school,other institution and public administrative area While working for income"
3,W3423,"Discharge from other and unspecified firearms at school,other institution and public administrative area While engaged in other types of work"
3,W3424,"Discharge from other and unspecified firearms at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,W3428,"Discharge from other and unspecified firearms at school,other institution and public administrative area While engaged in other specified activities"
3,W3429,"Discharge from other and unspecified firearms at school,other institution and public administrative area During unspecified activity"
3,W343,Discharge from other and unspecified firearms at sports and athletics area
3,W3430,Discharge from other and unspecified firearms at sports and athletics area While engaged in sports activity
3,W3431,Discharge from other and unspecified firearms at sports and athletics area While engaged in leisure activity
3,W3432,Discharge from other and unspecified firearms at sports and athletics area While working for income
3,W3433,Discharge from other and unspecified firearms at sports and athletics area While engaged in other types of work
3,W3434,"Discharge from other and unspecified firearms at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,W3438,Discharge from other and unspecified firearms at sports and athletics area While engaged in other specified activities
3,W3439,Discharge from other and unspecified firearms at sports and athletics area During unspecified activity
3,W344,Discharge from other and unspecified firearms at street and highway
3,W3440,Discharge from other and unspecified firearms at street and highway While engaged in sports activity
3,W3441,Discharge from other and unspecified firearms at street and highway While engaged in leisure activity
3,W3442,Discharge from other and unspecified firearms at street and highway While working for income
3,W3443,Discharge from other and unspecified firearms at street and highway While engaged in other types of work
3,W3444,"Discharge from other and unspecified firearms at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,W3448,Discharge from other and unspecified firearms at street and highway While engaged in other specified activities
3,W3449,Discharge from other and unspecified firearms at street and highway During unspecified activity
3,W345,Discharge from other and unspecified firearms at trade and service area
3,W3450,Discharge from other and unspecified firearms at trade and service area While engaged in sports activity
3,W3451,Discharge from other and unspecified firearms at trade and service area While engaged in leisure activity
3,W3452,Discharge from other and unspecified firearms at trade and service area While working for income
3,W3453,Discharge from other and unspecified firearms at trade and service area While engaged in other types of work
3,W3454,"Discharge from other and unspecified firearms at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,W3458,Discharge from other and unspecified firearms at trade and service area While engaged in other specified activities
3,W3459,Discharge from other and unspecified firearms at trade and service area During unspecified activity
3,W346,Discharge from other and unspecified firearms at industrial and construction area
3,W3460,Discharge from other and unspecified firearms at industrial and construction area While engaged in sports activity
3,W3461,Discharge from other and unspecified firearms at industrial and construction area While engaged in leisure activity
3,W3462,Discharge from other and unspecified firearms at industrial and construction area While working for income
3,W3463,Discharge from other and unspecified firearms at industrial and construction area While engaged in other types of work
3,W3464,"Discharge from other and unspecified firearms at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,W3468,Discharge from other and unspecified firearms at industrial and construction area While engaged in other specified activities
3,W3469,Discharge from other and unspecified firearms at industrial and construction area During unspecified activity
3,W347,Discharge from other and unspecified firearms at farm
3,W3470,Discharge from other and unspecified firearms at farm While engaged in sports activity
3,W3471,Discharge from other and unspecified firearms at farm While engaged in leisure activity
3,W3472,Discharge from other and unspecified firearms at farm While working for income
3,W3473,Discharge from other and unspecified firearms at farm While engaged in other types of work
3,W3474,"Discharge from other and unspecified firearms at farm While resting, sleeping, eating or engaging in other vital activities"
3,W3478,Discharge from other and unspecified firearms at farm While engaged in other specified activities
3,W3479,Discharge from other and unspecified firearms at farm During unspecified activity
3,W348,Discharge from other and unspecified firearms at other specified places
3,W3480,Discharge from other and unspecified firearms at other specified places While engaged in sports activity
3,W3481,Discharge from other and unspecified firearms at other specified places While engaged in leisure activity
3,W3482,Discharge from other and unspecified firearms at other specified places While working for income
3,W3483,Discharge from other and unspecified firearms at other specified places While engaged in other types of work
3,W3484,"Discharge from other and unspecified firearms at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,W3488,Discharge from other and unspecified firearms at other specified places While engaged in other specified activities
3,W3489,Discharge from other and unspecified firearms at other specified places During unspecified activity
3,W349,Discharge from other and unspecified firearms at unspecified place
3,W3490,Discharge from other and unspecified firearms at unspecified place While engaged in sports activity
3,W3491,Discharge from other and unspecified firearms at unspecified place While engaged in leisure activity
3,W3492,Discharge from other and unspecified firearms at unspecified place While working for income
3,W3493,Discharge from other and unspecified firearms at unspecified place While engaged in other types of work
3,W3494,"Discharge from other and unspecified firearms at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,W3498,Discharge from other and unspecified firearms at unspecified place While engaged in other specified activities
3,W3499,Discharge from other and unspecified firearms at unspecified place During unspecified activity
3,W350,Explosion and rupture of boiler at home
3,W3500,Explosion and rupture of boiler at home While engaged in sports activity
3,W3501,Explosion and rupture of boiler at home While engaged in leisure activity
3,W3502,Explosion and rupture of boiler at home While working for income
3,W3503,Explosion and rupture of boiler at home While engaged in other types of work
3,W3504,"Explosion and rupture of boiler at home While resting, sleeping, eating or engaging in other vital activities"
3,W3508,Explosion and rupture of boiler at home While engaged in other specified activities
3,W3509,Explosion and rupture of boiler at home During unspecified activity
3,W351,Explosion and rupture of boiler at residential institution
3,W3510,Explosion and rupture of boiler at residential institution While engaged in sports activity
3,W3511,Explosion and rupture of boiler at residential institution While engaged in leisure activity
3,W3512,Explosion and rupture of boiler at residential institution While working for income
3,W3513,Explosion and rupture of boiler at residential institution While engaged in other types of work
3,W3514,"Explosion and rupture of boiler at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,W3518,Explosion and rupture of boiler at residential institution While engaged in other specified activities
3,W3519,Explosion and rupture of boiler at residential institution During unspecified activity
3,W352,"Explosion and rupture of boiler at school,other institution and public administrative area"
3,W3520,"Explosion and rupture of boiler at school,other institution and public administrative area While engaged in sports activity"
3,W3521,"Explosion and rupture of boiler at school,other institution and public administrative area While engaged in leisure activity"
3,W3522,"Explosion and rupture of boiler at school,other institution and public administrative area While working for income"
3,W3523,"Explosion and rupture of boiler at school,other institution and public administrative area While engaged in other types of work"
3,W3524,"Explosion and rupture of boiler at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,W3528,"Explosion and rupture of boiler at school,other institution and public administrative area While engaged in other specified activities"
3,W3529,"Explosion and rupture of boiler at school,other institution and public administrative area During unspecified activity"
3,W353,Explosion and rupture of boiler at sports and athletics area
3,W3530,Explosion and rupture of boiler at sports and athletics area While engaged in sports activity
3,W3531,Explosion and rupture of boiler at sports and athletics area While engaged in leisure activity
3,W3532,Explosion and rupture of boiler at sports and athletics area While working for income
3,W3533,Explosion and rupture of boiler at sports and athletics area While engaged in other types of work
3,W3534,"Explosion and rupture of boiler at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,W3538,Explosion and rupture of boiler at sports and athletics area While engaged in other specified activities
3,W3539,Explosion and rupture of boiler at sports and athletics area During unspecified activity
3,W354,Explosion and rupture of boiler at street and highway
3,W3540,Explosion and rupture of boiler at street and highway While engaged in sports activity
3,W3541,Explosion and rupture of boiler at street and highway While engaged in leisure activity
3,W3542,Explosion and rupture of boiler at street and highway While working for income
3,W3543,Explosion and rupture of boiler at street and highway While engaged in other types of work
3,W3544,"Explosion and rupture of boiler at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,W3548,Explosion and rupture of boiler at street and highway While engaged in other specified activities
3,W3549,Explosion and rupture of boiler at street and highway During unspecified activity
3,W355,Explosion and rupture of boiler at trade and service area
3,W3550,Explosion and rupture of boiler at trade and service area While engaged in sports activity
3,W3551,Explosion and rupture of boiler at trade and service area While engaged in leisure activity
3,W3552,Explosion and rupture of boiler at trade and service area While working for income
3,W3553,Explosion and rupture of boiler at trade and service area While engaged in other types of work
3,W3554,"Explosion and rupture of boiler at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,W3558,Explosion and rupture of boiler at trade and service area While engaged in other specified activities
3,W3559,Explosion and rupture of boiler at trade and service area During unspecified activity
3,W356,Explosion and rupture of boiler at industrial and construction area
3,W3560,Explosion and rupture of boiler at industrial and construction area While engaged in sports activity
3,W3561,Explosion and rupture of boiler at industrial and construction area While engaged in leisure activity
3,W3562,Explosion and rupture of boiler at industrial and construction area While working for income
3,W3563,Explosion and rupture of boiler at industrial and construction area While engaged in other types of work
3,W3564,"Explosion and rupture of boiler at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,W3568,Explosion and rupture of boiler at industrial and construction area While engaged in other specified activities
3,W3569,Explosion and rupture of boiler at industrial and construction area During unspecified activity
3,W357,Explosion and rupture of boiler at farm
3,W3570,Explosion and rupture of boiler at farm While engaged in sports activity
3,W3571,Explosion and rupture of boiler at farm While engaged in leisure activity
3,W3572,Explosion and rupture of boiler at farm While working for income
3,W3573,Explosion and rupture of boiler at farm While engaged in other types of work
3,W3574,"Explosion and rupture of boiler at farm While resting, sleeping, eating or engaging in other vital activities"
3,W3578,Explosion and rupture of boiler at farm While engaged in other specified activities
3,W3579,Explosion and rupture of boiler at farm During unspecified activity
3,W358,Explosion and rupture of boiler at other specified places
3,W3580,Explosion and rupture of boiler at other specified places While engaged in sports activity
3,W3581,Explosion and rupture of boiler at other specified places While engaged in leisure activity
3,W3582,Explosion and rupture of boiler at other specified places While working for income
3,W3583,Explosion and rupture of boiler at other specified places While engaged in other types of work
3,W3584,"Explosion and rupture of boiler at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,W3588,Explosion and rupture of boiler at other specified places While engaged in other specified activities
3,W3589,Explosion and rupture of boiler at other specified places During unspecified activity
3,W359,Explosion and rupture of boiler at unspecified place
3,W3590,Explosion and rupture of boiler at unspecified place While engaged in sports activity
3,W3591,Explosion and rupture of boiler at unspecified place While engaged in leisure activity
3,W3592,Explosion and rupture of boiler at unspecified place While working for income
3,W3593,Explosion and rupture of boiler at unspecified place While engaged in other types of work
3,W3594,"Explosion and rupture of boiler at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,W3598,Explosion and rupture of boiler at unspecified place While engaged in other specified activities
3,W3599,Explosion and rupture of boiler at unspecified place During unspecified activity
3,W360,Explosion and rupture of gas cylinder at home
3,W3600,Explosion and rupture of gas cylinder at home While engaged in sports activity
3,W3601,Explosion and rupture of gas cylinder at home While engaged in leisure activity
3,W3602,Explosion and rupture of gas cylinder at home While working for income
3,W3603,Explosion and rupture of gas cylinder at home While engaged in other types of work
3,W3604,"Explosion and rupture of gas cylinder at home While resting, sleeping, eating or engaging in other vital activities"
3,W3608,Explosion and rupture of gas cylinder at home While engaged in other specified activities
3,W3609,Explosion and rupture of gas cylinder at home During unspecified activity
3,W361,Explosion and rupture of gas cylinder at residential institution
3,W3610,Explosion and rupture of gas cylinder at residential institution While engaged in sports activity
3,W3611,Explosion and rupture of gas cylinder at residential institution While engaged in leisure activity
3,W3612,Explosion and rupture of gas cylinder at residential institution While working for income
3,W3613,Explosion and rupture of gas cylinder at residential institution While engaged in other types of work
3,W3614,"Explosion and rupture of gas cylinder at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,W3618,Explosion and rupture of gas cylinder at residential institution While engaged in other specified activities
3,W3619,Explosion and rupture of gas cylinder at residential institution During unspecified activity
3,W362,"Explosion and rupture of gas cylinder at school,other institution and public administrative area"
3,W3620,"Explosion and rupture of gas cylinder at school,other institution and public administrative area While engaged in sports activity"
3,W3621,"Explosion and rupture of gas cylinder at school,other institution and public administrative area While engaged in leisure activity"
3,W3622,"Explosion and rupture of gas cylinder at school,other institution and public administrative area While working for income"
3,W3623,"Explosion and rupture of gas cylinder at school,other institution and public administrative area While engaged in other types of work "
3,W3624,"Explosion and rupture of gas cylinder at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,W3628,"Explosion and rupture of gas cylinder at school,other institution and public administrative area While engaged in other specified activities"
3,W3629,"Explosion and rupture of gas cylinder at school,other institution and public administrative area During unspecified activity"
3,W363,Explosion and rupture of gas cylinder at sports and athletics area
3,W3630,Explosion and rupture of gas cylinder at sports and athletics area While engaged in sports activity
3,W3631,Explosion and rupture of gas cylinder at sports and athletics area While engaged in leisure activity
3,W3632,Explosion and rupture of gas cylinder at sports and athletics area While working for income
3,W3633,Explosion and rupture of gas cylinder at sports and athletics area While engaged in other types of work
3,W3634,"Explosion and rupture of gas cylinder at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,W3638,Explosion and rupture of gas cylinder at sports and athletics area While engaged in other specified activities
3,W3639,Explosion and rupture of gas cylinder at sports and athletics area During unspecified activity
3,W364,Explosion and rupture of gas cylinder at street and highway
3,W3640,Explosion and rupture of gas cylinder at street and highway While engaged in sports activity
3,W3641,Explosion and rupture of gas cylinder at street and highway While engaged in leisure activity
3,W3642,Explosion and rupture of gas cylinder at street and highway While working for income
3,W3643,Explosion and rupture of gas cylinder at street and highway While engaged in other types of work
3,W3644,"Explosion and rupture of gas cylinder at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,W3648,Explosion and rupture of gas cylinder at street and highway While engaged in other specified activities
3,W3649,Explosion and rupture of gas cylinder at street and highway During unspecified activity
3,W365,Explosion and rupture of gas cylinder at trade and service area
3,W3650,Explosion and rupture of gas cylinder at trade and service area While engaged in sports activity
3,W3651,Explosion and rupture of gas cylinder at trade and service area While engaged in leisure activity
3,W3652,Explosion and rupture of gas cylinder at trade and service area While working for income
3,W3653,Explosion and rupture of gas cylinder at trade and service area While engaged in other types of work
3,W3654,"Explosion and rupture of gas cylinder at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,W3658,Explosion and rupture of gas cylinder at trade and service area While engaged in other specified activities
3,W3659,Explosion and rupture of gas cylinder at trade and service area During unspecified activity
3,W366,Explosion and rupture of gas cylinder at industrial and construction area
3,W3660,Explosion and rupture of gas cylinder at industrial and construction area While engaged in sports activity
3,W3661,Explosion and rupture of gas cylinder at industrial and construction area While engaged in leisure activity
3,W3662,Explosion and rupture of gas cylinder at industrial and construction area While working for income
3,W3663,Explosion and rupture of gas cylinder at industrial and construction area While engaged in other types of work
3,W3664,"Explosion and rupture of gas cylinder at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,W3668,Explosion and rupture of gas cylinder at industrial and construction area While engaged in other specified activities
3,W3669,Explosion and rupture of gas cylinder at industrial and construction area During unspecified activity
3,W367,Explosion and rupture of gas cylinder at farm
3,W3670,Explosion and rupture of gas cylinder at farm While engaged in sports activity
3,W3671,Explosion and rupture of gas cylinder at farm While engaged in leisure activity
3,W3672,Explosion and rupture of gas cylinder at farm While working for income
3,W3673,Explosion and rupture of gas cylinder at farm While engaged in other types of work
3,W3674,"Explosion and rupture of gas cylinder at farm While resting, sleeping, eating or engaging in other vital activities"
3,W3678,Explosion and rupture of gas cylinder at farm While engaged in other specified activities
3,W3679,Explosion and rupture of gas cylinder at farm During unspecified activity
3,W368,Explosion and rupture of gas cylinder at other specified places
3,W3680,Explosion and rupture of gas cylinder at other specified places While engaged in sports activity
3,W3681,Explosion and rupture of gas cylinder at other specified places While engaged in leisure activity
3,W3682,Explosion and rupture of gas cylinder at other specified places While working for income
3,W3683,Explosion and rupture of gas cylinder at other specified places While engaged in other types of work
3,W3684,"Explosion and rupture of gas cylinder at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,W3688,Explosion and rupture of gas cylinder at other specified places While engaged in other specified activities
3,W3689,Explosion and rupture of gas cylinder at other specified places During unspecified activity
3,W369,Explosion and rupture of gas cylinder at unspecified place
3,W3690,Explosion and rupture of gas cylinder at unspecified place While engaged in sports activity
3,W3691,Explosion and rupture of gas cylinder at unspecified place While engaged in leisure activity
3,W3692,Explosion and rupture of gas cylinder at unspecified place While working for income
3,W3693,Explosion and rupture of gas cylinder at unspecified place While engaged in other types of work
3,W3694,"Explosion and rupture of gas cylinder at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,W3698,Explosion and rupture of gas cylinder at unspecified place While engaged in other specified activities
3,W3699,Explosion and rupture of gas cylinder at unspecified place During unspecified activity
3,W370,"Explosion and rupture of pressurized tyre, pipe or hose at home"
3,W3700,"Explosion and rupture of pressurized tyre, pipe or hose at home While engaged in sports activity"
3,W3701,"Explosion and rupture of pressurized tyre, pipe or hose at home While engaged in leisure activity"
3,W3702,"Explosion and rupture of pressurized tyre, pipe or hose at home While working for income"
3,W3703,"Explosion and rupture of pressurized tyre, pipe or hose at home While engaged in other types of work"
3,W3704,"Explosion and rupture of pressurized tyre, pipe or hose at home While resting, sleeping, eating or engaging in other vital activities"
3,W3708,"Explosion and rupture of pressurized tyre, pipe or hose at home While engaged in other specified activities"
3,W3709,"Explosion and rupture of pressurized tyre, pipe or hose at home During unspecified activity"
3,W371,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution"
3,W3710,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution While engaged in sports activity"
3,W3711,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution While engaged in leisure activity"
3,W3712,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution While working for income"
3,W3713,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution While engaged in other types of work"
3,W3714,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution While resting, sleeping, eating or engaging in other vital activities"
3,W3718,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution While engaged in other specified activities"
3,W3719,"Explosion and rupture of pressurized tyre, pipe or hose at residential institution During unspecified activity"
3,W372,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area"
3,W3720,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area While engaged in sports activity"
3,W3721,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area While engaged in leisure activity"
3,W3722,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area While working for income"
3,W3723,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area While engaged in other types of work"
3,W3724,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area While resting, sleeping, eating or engaging in other vital activities"
3,W3728,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area While engaged in other specified activities"
3,W3729,"Explosion and rupture of pressurized tyre, pipe or hose at school,other institution and public administrative area During unspecified activity"
3,W373,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area"
3,W3730,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area While engaged in sports activity"
3,W3731,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area While engaged in leisure activity"
3,W3732,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area While working for income"
3,W3733,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area While engaged in other types of work"
3,W3734,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area While resting, sleeping, eating or engaging in other vital activities"
3,W3738,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area While engaged in other specified activities"
3,W3739,"Explosion and rupture of pressurized tyre, pipe or hose at sports and athletics area During unspecified activity"
3,W374,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway"
3,W3740,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway While engaged in sports activity"
3,W3741,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway While engaged in leisure activity"
3,W3742,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway While working for income"
3,W3743,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway While engaged in other types of work"
3,W3744,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway While resting, sleeping, eating or engaging in other vital activities"
3,W3748,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway While engaged in other specified activities"
3,W3749,"Explosion and rupture of pressurized tyre, pipe or hose at street and highway During unspecified activity"
3,W375,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area"
3,W3750,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area While engaged in sports activity"
3,W3751,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area While engaged in leisure activity"
3,W3752,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area While working for income"
3,W3753,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area While engaged in other types of work"
3,W3754,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area While resting, sleeping, eating or engaging in other vital activities"
3,W3758,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area While engaged in other specified activities"
3,W3759,"Explosion and rupture of pressurized tyre, pipe or hose at trade and service area During unspecified activity"
3,W376,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area"
3,W3760,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area While engaged in sports activity"
3,W3761,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area While engaged in leisure activity"
3,W3762,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area While working for income"
3,W3763,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area While engaged in other types of work"
3,W3764,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area While resting, sleeping, eating or engaging in other vital activities"
3,W3768,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area While engaged in other specified activities"
3,W3769,"Explosion and rupture of pressurized tyre, pipe or hose at industrial and construction area During unspecified activity"
3,W377,"Explosion and rupture of pressurized tyre, pipe or hose at farm"
3,W3770,"Explosion and rupture of pressurized tyre, pipe or hose at farm While engaged in sports activity"
3,W3771,"Explosion and rupture of pressurized tyre, pipe or hose at farm While engaged in leisure activity"
3,W3772,"Explosion and rupture of pressurized tyre, pipe or hose at farm While working for income"
3,W3773,"Explosion and rupture of pressurized tyre, pipe or hose at farm While engaged in other types of work"
3,W3774,"Explosion and rupture of pressurized tyre, pipe or hose at farm While resting, sleeping, eating or engaging in other vital activities"
3,W3778,"Explosion and rupture of pressurized tyre, pipe or hose at farm While engaged in other specified activities"
3,W3779,"Explosion and rupture of pressurized tyre, pipe or hose at farm During unspecified activity"
3,W378,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places"
3,W3780,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places While engaged in sports activity"
3,W3781,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places While engaged in leisure activity"
3,W3782,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places While working for income"
3,W3783,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places While engaged in other types of work"
3,W3784,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places While resting, sleeping, eating or engaging in other vital activities"
3,W3788,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places While engaged in other specified activities"
3,W3789,"Explosion and rupture of pressurized tyre, pipe or hose at other specified places During unspecified activity"
3,W379,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place"
3,W3790,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place While engaged in sports activity"
3,W3791,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place While engaged in leisure activity"
3,W3792,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place While working for income"
3,W3793,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place While engaged in other types of work"
3,W3794,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place While resting, sleeping, eating or engaging in other vital activities"
3,W3798,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place While engaged in other specified activities"
3,W3799,"Explosion and rupture of pressurized tyre, pipe or hose at unspecified place During unspecified activity"
3,W380,Explosion and rupture of other specified pressurized devices at home
3,W3800,Explosion and rupture of other specified pressurized devices at home While engaged in sports activity
3,W3801,Explosion and rupture of other specified pressurized devices at home While engaged in leisure activity
3,W3802,Explosion and rupture of other specified pressurized devices at home While working for income
3,W3803,Explosion and rupture of other specified pressurized devices at home While engaged in other types of work
3,W3804,"Explosion and rupture of other specified pressurized devices at home While resting, sleeping, eating or engaging in other vital activities"
3,W3808,Explosion and rupture of other specified pressurized devices at home While engaged in other specified activities
3,W3809,Explosion and rupture of other specified pressurized devices at home During unspecified activity
3,W381,Explosion and rupture of other specified pressurized devices at residential institution
3,W3810,Explosion and rupture of other specified pressurized devices at residential institution While engaged in sports activity
